,product_id,product_category_name,product_photos_qty
29373,01a900ffd5609ad754c38f9dcbce8c6d,esporte lazer,3
29374,97122ffa6827f94f62ce56f48e848ae7,cama mesa banho,1
29375,3d15cfddaaad1a981e05901ad88fa50c,beleza saude,2
29376,4689718bc1b839a9baeaa91d2c278598,cama mesa banho,6
29377,751fe3ca6058edd02011a3cd408211f3,brinquedos,6
29378,4d286bf930373143280093da8747f6c9,esporte lazer,3
29379,77da35d9e8023abd25ed7a92d9a65288,beleza saude,2
29380,c2ccd192fdac0a564ea52ec8687b3093,fashion roupa masculina,2
29381,0c4709ae5ad2750dd34dbaff9d5bbd3d,telefonia,6
29382,8ced2631a18d2e0814557875b3bb907b,cama mesa banho,2
29383,c77c492102301954afea10050ff5c91d,ferramentas jardim,6
29384,1f9a992e9e20d544dead76bd2a0560f9,brinquedos,1
29385,4e5ec6703d421384313fb8279f1d3a0a,automotivo,6
29386,68b8e52885d1c878e362c8a4d323747b,cama mesa banho,2
29387,9aa27aaecd804beb57af8e700fd6e681,bebes,1
29388,3c794d260ad4b5f507a5d90df23523bf,market place,1
29389,db25a58a5da5dfe2fd19f2604491bd27,eletroportateis,1
29390,66ef20ad226145a624f8d7b7821d8d5a,perfumaria,5
29391,c9a5cd871df02fbd050ef58ef9a64510,cool stuff,2
29392,4aeaa9eb0499aab80a28183611cffd43,fashion bolsas e acessorios,4
29393,aa5c6f59718986b26883248a968e83ee,fashion bolsas e acessorios,2
29394,9751b280db38705e0225fcbad03d17cc,moveis decoracao,1
29395,04a2ef44f3ea03a72be6f1f99ee0bfe6,fashion bolsas e acessorios,4
29396,afb2faf85bb85d4a5c466c8b7258f5ab,bebes,1
29397,4d7585daba2f8b3ed7f87447908b4237,telefonia fixa,2
29398,6dcacaf3d7706d2cfcf7798fdf52901c,relogios presentes,1
29399,f484aa505452986f295eb1205a44debd,relogios presentes,3
29400,7cc67695a7648efc5e7a755603402b49,relogios presentes,3
29401,cdef49b7bb863e9db298e7868ddf93e3,relogios presentes,5
29402,4cda9d93b0a846dfdca597f1b1d19c08,,0
29403,7ddb6ba690b14dee5c0f2d372e034cec,cama mesa banho,1
29404,27b63e625b46d9fa220450d4a204c0b8,cama mesa banho,1
29405,5f6ebc88683dcfc794febc8d8a8aeb0c,,0
29406,ffb530bd30bcc1bd903e4da723faa5e6,construcao ferramentas construcao,2
29407,327fdf75bf08afa5ea0959ed59dab2ab,fashion bolsas e acessorios,1
29408,45f59788a3a09e09ab433234d03afd2a,brinquedos,1
29409,e2b8ce9f84328811476c63fc9a49762f,esporte lazer,1
29410,7fd769d8502843f5c3f074785f9cfd61,utilidades domesticas,3
29411,872369d21550c1c72b9e10a0fc2eeb3f,livros interesse geral,1
29412,e7c8819338fc9a87e81ea2d90898f612,ferramentas jardim,1
29413,a7f4ab2b8fc3ee762e05b6eda08acb93,esporte lazer,1
29414,197cb673852389801377308c616f5738,beleza saude,1
29415,1d9faf066ad6f04ab65cdca8a7cdccec,cama mesa banho,2
29416,8a67e4e6cc6f2abf65fe2164ea51b219,agro industria e comercio,1
29417,4a8c87facc0a20b726d5e1112ff3069f,bebes,4
29418,0eeb248ad8f9b39dcba17afa65c7ae82,ferramentas jardim,1
29419,9b609e296b89940552cdce39983b2f71,telefonia,1
29420,a113377beedd4333652a8694907c2337,eletrodomesticos,1
29421,d63ea2f93da22fc874867433a01aac27,alimentos bebidas,1
29422,3e87e743e56d7fbf4bb9b67399b99a9d,beleza saude,1
29423,f61dcc630f8ff11e80cf6870b1c0412a,livros interesse geral,1
29424,b48011c2f47dc5194f89275e79d81465,cama mesa banho,2
29425,3f4a3b8846f4522bd68853a50114da49,esporte lazer,2
29426,b9dac466133ab3dfd64997876fc8210c,esporte lazer,1
29427,6e4918d7c7d1499da5ef7bae5e0cdef6,eletronicos,1
29428,1c45b3b234c28efa6e4f99e7af930030,eletrodomesticos,1
29429,089fba163d4210200710ea1103a736d4,casa construcao,4
29430,2a08020aeef8daf72e270b53c860cb71,pet shop,1
29431,723e9600f7fff7de1d8544ecdfb97104,esporte lazer,4
29432,2a788bf848c3357ea72c31e344822aa9,perfumaria,1
29433,3cb86c99e14bcf5a24bea6305c171a75,perfumaria,2
29434,5691a536d459e5cb326b7bedce928067,climatizacao,4
29435,8f067bbefef28a44846f69f9727378f5,utilidades domesticas,2
29436,a5190314b65b1f99d589e8fba9894639,beleza saude,1
29437,8c7fe240bfde64b6a20eec6fdb986b1b,cama mesa banho,1
29438,8daf2f80c6d552efdb1012683beb10cf,moveis quarto,1
29439,5dc679875a22e865ee1d7bb2f88786cf,automotivo,1
29440,532d726c377c52885f53e10de9741d76,pet shop,1
29441,b366c6705b553f2e2825d0a0597aac9f,telefonia,1
29442,e9f5285945cb79bc9dd00821fff79138,esporte lazer,3
29443,7ada7bee4052075cf6310885da8c4392,papelaria,2
29444,4e77e23d6c2215228d4ab312c0b8d405,perfumaria,3
29445,f42bdf5c0ef09ae049f5599d7f26b5e2,informatica acessorios,1
29446,c34e6febc00a74a0eb3decfc3f2f3322,cama mesa banho,1
29447,803711d24d376b5e52332a616f50dbe5,beleza saude,1
29448,41e4e4c8ab0ec1fcde0df5679749a3e4,utilidades domesticas,2
29449,737553d6708d9a88beea1a8f4e678b79,perfumaria,1
29450,79312078abfa6604747217cd3cf9e6f9,relogios presentes,1
29451,a7846339a3f354c6c2b07085eea02c96,automotivo,1
29452,1bdf131c83d68a290b1abe6b43f3c324,climatizacao,5
29453,28c4296ec4b55832ec863a3282708d5c,cool stuff,2
29454,39a4610d926a93fee7cfa54319ac3515,ferramentas jardim,7
29455,eb2498f29ee056e0a742e299639fe2ea,esporte lazer,1
29456,a1e903cd2d23763ef8b85ec12eb79d9c,esporte lazer,2
29457,e82149ac02d9c909feccea6c879f4610,,0
29458,2d354026ff76d22a151846a05f5cfd3c,beleza saude,1
29459,2682dfb6d7c4f21e56ab529a91129877,brinquedos,2
29460,2c96824d8716171d254d8177e6a232e7,beleza saude,1
29461,24eae5a7a99621256603637358c6f10f,utilidades domesticas,1
29462,c04b6b2045c90dd226493e0413796f85,relogios presentes,1
29463,33662f973425641efed81abbcbe11fb6,moveis decoracao,9
29464,8c292ca193d326152e335d77176746f0,beleza saude,1
29465,e6fd836ffd3fc4276f6f3f2c7d8cfde0,construcao ferramentas construcao,5
29466,892bc3e900a6ad3cba5112ccdb33466f,ferramentas jardim,1
29467,a6b8385d1008214b2b70342c04e8aafb,beleza saude,1
29468,633ab0ec23c18ed1b64356a25ea7b5bd,relogios presentes,3
29469,04b48e86a968cfe620da1cab5c7556ae,beleza saude,1
29470,9255fec6c5428d1d69871b8d98741e1f,brinquedos,1
29471,76b8dd5ed5596a060e722e0032d2d9da,cama mesa banho,1
29472,982cc4c1cdb785c9cb1f2e48c1e4f903,relogios presentes,3
29473,530eb6b4be420f6e65606de479d62278,utilidades domesticas,4
29474,f9a09e5ecddf77ede4cade6a11624ac9,moveis escritorio,1
29475,8d7654102992872ef4342f91f9997e64,beleza saude,1
29476,1e1302fdbd3459fdb800a772186b81e1,informatica acessorios,2
29477,b44cc626aea8d2a65572672cb050c083,informatica acessorios,1
29478,47b49b876c60eafde72f0e1c602f386d,instrumentos musicais,1
29479,7aee02a2be46cc487c6c56c0c420075a,cool stuff,2
29480,1162c818d0d0f9f4887164cd636bd760,utilidades domesticas,2
29481,3c93c9bcf16515a2c279990471744198,moveis decoracao,1
29482,705b4a0072a3ecf575b497f895234364,moveis sala,4
29483,1cab19d5be9a1286428e85aaebf82906,malas acessorios,3
29484,01422266d7a3131403364787ef9dab11,cool stuff,1
29485,5533be1a0bbb27d0332f8279556b5e86,ferramentas jardim,4
29486,ca8eff1e1ee4eddf87ed932497c40c0a,casa construcao,8
29487,382c2f734ff9d09b3cc73d86f618dbd6,moveis decoracao,11
29488,65aada843fe9bd51339f00c569d7eddc,bebes,3
29489,53a49e6f80917f8d611ec74ccf84c157,utilidades domesticas,1
29490,f2e024d05f3ba35de72a41c503d819a9,eletronicos,1
29491,800f75019492a0d9ffb2483ae65b59f1,fashion bolsas e acessorios,1
29492,b8c2cf7e813b0eb7ec62f7459217b22c,,0
29493,fc7a99a9bea1e3544a0712c0649595ec,beleza saude,1
29494,4494cc0c66d02e91c0475a9610c2749f,eletronicos,2
29495,6050226662d4986e159f6649567b357d,esporte lazer,2
29496,4cc10c744962c909b9612c462b3f5c7c,construcao ferramentas construcao,3
29497,333789d98505fa09e6e270b62360996e,moveis decoracao,6
29498,f6eba18c85e97922a606efd9b6455890,utilidades domesticas,3
29499,78ae9099d0b8c74be6cb8deb9bd84f8a,bebes,1
29500,5977232d42fd3aaa6789e1f50933661b,utilidades domesticas,1
29501,a5e07b2dd7b9c8e7c970e9a2fbb5932e,utilidades domesticas,1
29502,059fb7d4b3383690a65610a1d6320e7e,telefonia,1
29503,7724d1e2711ecb5f0b7678257e1a1cc6,cama mesa banho,1
29504,0979deef723cf684a3aa7e4303f99fe3,papelaria,4
29505,af958790ccbac40ab33fc75971df69b1,esporte lazer,1
29506,43552814c90350f6309022c6de596cbf,livros interesse geral,1
29507,d10f7bc1a57ebe26d5994076f2bfa06b,esporte lazer,4
29508,0419e76e19f81672eb13b6a8bd19a5cb,moveis escritorio,1
29509,b04942f7c5539423237bd420009dc291,brinquedos,1
29510,0e34187d4312b97b5e698836d28ed040,climatizacao,2
29511,343f9a709f19a5f4af650ac0b0ca7f74,esporte lazer,3
29512,e8721f5914c9d5f55e228402b21351ad,portateis casa forno e cafe,1
29513,7efc564221bdfb4d94ab9418ffb7ff8a,moveis decoracao,3
29514,369dfa384d5ad2a0cb97cb4cda846c47,esporte lazer,7
29515,fc5010afcac79b05b2e4bc8e5912092d,beleza saude,1
29516,54b391a91c3b1a1e22af86434155834d,artes e artesanato,1
29517,81e864337e4e8fc1d981a01e27a86be1,moveis decoracao,2
29518,fc2a10fccd980a626042e02b0948269d,perfumaria,4
29519,09c85a316aae843ab464c8c55d6f8b80,automotivo,1
29520,2992eb3b34fd8412691106df42afa6e1,esporte lazer,1
29521,c41f7d21dd7456c83470a1ab0076794f,brinquedos,3
29522,48ca75f9775562a7c9b696daa1677fce,automotivo,1
29523,ab6daa82c0ec6a0a6898c06151cc3c64,papelaria,4
29524,58a84286399d234f7234d54d9daf6418,beleza saude,1
29525,0f2c63b139240497322ea965de3f694d,telefonia,1
29526,ecc1323a42fb16f485902b43aef03a03,cama mesa banho,1
29527,a835dd882c7fb9015ed50ed25e4a1410,cool stuff,4
29528,54b5d1594234247b378817e2f67a49aa,sinalizacao e seguranca,1
29529,2e0522d6646a3ec13a5507f212ecb614,cama mesa banho,1
29530,b1ffef38f0db9fb4e1a6f91b47ec63d4,telefonia,2
29531,376c3b8593f2ab163a7c1036e8307123,market place,3
29532,2feb83b6c3b3380b8822146538c70f7c,livros tecnicos,1
29533,6cb77fe886eb23d371dcce2d429612a7,utilidades domesticas,1
29534,7040efbf34575afa74e3c6d607336c74,telefonia,4
29535,da549e6a420b6f352a9d7d9b50d7b575,brinquedos,1
29536,ca112abaf32e02d400ee34f6352b8f44,construcao ferramentas iluminacao,1
29537,73abf6f6dfa98d1d04760f4cc1370b07,automotivo,1
29538,40cb225d40f0acc7c8a2dc7b27176874,informatica acessorios,1
29539,23cb417be12fb9557a815962aedefff5,utilidades domesticas,5
29540,ebceb9726cf5c6187b48e17fe58747b0,cama mesa banho,2
29541,69abb160096c6a83656bff3c715a7497,brinquedos,1
29542,ddceb6eef6af67e9fbbd4c148dbe5fd9,cool stuff,1
29543,7506dc43a0aaa509475b7522abfdee9f,utilidades domesticas,1
29544,9ba0a80d7ee6698a4ff8af48e37ddcbb,cool stuff,2
29545,ca7f35fd05183d25040deb558fcf2317,cama mesa banho,1
29546,eb6663ccd7aa2159c1f15e557cff4a3a,pet shop,3
29547,705a1f81c8ee4b8b6acd64ce60cc3079,moveis decoracao,2
29548,2b24cfb25ee90eaa2ebc34844fba07b9,livros tecnicos,1
29549,1f78ffcfb88226a0905e335084c1fa5d,cama mesa banho,1
29550,a4bddd2ee75396cc2e47bdf21343261d,cama mesa banho,1
29551,f5eeb0828b6adcc6d7a313db480a9037,brinquedos,1
29552,ba71302e3a8b2129024487a3e54bc2fa,,0
29553,9391a573abe00141c56e38d84d7d5b3b,casa conforto,1
29554,e8978d476d166c952ffba0ba4b94097e,cama mesa banho,2
29555,2befa4541c8bf3f4c76ebbed873f628f,eletroportateis,1
29556,035a4019c8009b57768aa3c1e1ad63a3,moveis decoracao,3
29557,28e23776d8404a3c92ea8b79b5666229,eletronicos,4
29558,19ee3f358951bb4ffb50cfc4f3780449,beleza saude,1
29559,3648e11d15ee75fee70a690f89bc9100,ferramentas jardim,1
29560,fca5d31cf768e5bf8a75483fa7f4674c,moveis escritorio,1
29561,2265e8aa066cc6c4528d4be900eb5b64,moveis decoracao,4
29562,db1974a41d276776c3fe1e917aa1117e,brinquedos,1
29563,50063fba038aabf31446889396187973,instrumentos musicais,2
29564,5ddab10d5e0a23acb99acf56b62b3276,utilidades domesticas,8
29565,54cf6855290fa84f4229157050027d5d,ferramentas jardim,7
29566,9a290f7a53618827319b1a927f1a62b4,ferramentas jardim,3
29567,827abcada2c9f7862ef735fd765b87b1,fashion calcados,6
29568,5a848e4ab52fd5445cdc07aab1c40e48,,0
29569,11ea7ef0494533fd1015c7140874cf0e,utilidades domesticas,1
29570,24e8c79f39c68fbdbd57a5813ae72b94,relogios presentes,1
29571,28f2e74ecd7f12eab02ca9b3c2bd9c5f,utilidades domesticas,1
29572,1961b9b9aa8a6aa6fce7ab329c05fa9b,cama mesa banho,1
29573,6ea6babb12521a80daebf65b6d0c864f,esporte lazer,1
29574,8232a265a535c1f886b38335667be2a5,bebes,10
29575,058755c380722a806fc5440093c2c5bf,artes,2
29576,400a34a0f268b8c1d7e6dd793d8c7ee4,esporte lazer,2
29577,c3309944c260af795614f886c749e6db,beleza saude,1
29578,dc861f18267cce21f3b70f9f7990b8ce,beleza saude,1
29579,ea1185fcb2a7197e60bf9680e889f475,cama mesa banho,1
29580,322b149a56769e166a6fc004f3181622,moveis decoracao,1
29581,79c619b1a012a01b9280d686b5938fa1,malas acessorios,5
29582,ece3f9ce600905d426c4a029517f0635,perfumaria,5
29583,24dbd57bf68a29e64c462b88087b93ed,musica,3
29584,e766d04f4dd2f3b88523f2f67ab80e2d,moveis decoracao,7
29585,ba05e2861971098fc7ecd8162c23452a,ferramentas jardim,1
29586,1f532d60bbc8273d9dd553120f6e47d5,ferramentas jardim,2
29587,e5249837b36a63c71e6708fd6a1fdc6f,telefonia,1
29588,f883c296edea388761ae3de2bc4870f3,relogios presentes,2
29589,909b8b99af97c9cb9186efba9745c418,perfumaria,1
29590,bb8fb197bdc7f3b6ce2939b5be48b19e,ferramentas jardim,8
29591,0b0c04563408d8d1187cdbd6292a89fa,fashion bolsas e acessorios,2
29592,8f1e43e0e3374ed8c84df748034d6179,beleza saude,1
29593,0fb6b59dfdb5d97bed3bef40ffe49885,relogios presentes,1
29594,1046440f587e8b22c047de8ab39095dc,bebes,4
29595,9b6bc732f2918233f7bfc6c132d73d23,cama mesa banho,1
29596,441d3f638e532d223ae9a0661abb6de6,utilidades domesticas,4
29597,b4ec3ff71cc57caa8a1a0edf62a97dde,esporte lazer,1
29598,7cd6ba4cdd2990810313f9e049ec8c68,automotivo,3
29599,8569e9a17c2b63e9e6e998dac2dfa533,beleza saude,1
29600,ae2f987a774d66463c1bfcc0a82c3456,pet shop,1
29601,8abc2d73b55855c07b6888d4b21b3da6,consoles games,1
29602,c7e27b85b78d4949e880590746f55a2b,esporte lazer,1
29603,4daa4067268d95d34658a10bdc86f1af,brinquedos,1
29604,ffbceea72c6f921df4bb547275b9ca14,construcao ferramentas seguranca,1
29605,8b550a4d1a4ced88dce0f9ff85887e79,fashion calcados,4
29606,c915ddfdd3e9d773e0939691e85f1d38,esporte lazer,1
29607,d04ae06ca1423cdc5bd50d87c0f7c372,eletronicos,3
29608,fc2d17e60bdd3349a25f3ca6a802a91e,papelaria,2
29609,73de16cead7739484a26999628acfbd9,perfumaria,1
29610,59916437bc3183cc1d0e7150d8532bfd,relogios presentes,5
29611,78847bd862c4135f071d06fd92c008a9,esporte lazer,1
29612,5696d05d2286b4256e0bd99df47919e7,utilidades domesticas,3
29613,0e50d32982ca62c8fdbda9eb2df5e65f,relogios presentes,1
29614,94edefbf96e14b332fdb1f57f5935734,esporte lazer,10
29615,1f5f0f003ce8595ad88fb215ec1409e6,cine foto,5
29616,ef79ec374ba852bbced7662285946619,relogios presentes,7
29617,b819ed236b82096e16417593eda54f26,ferramentas jardim,3
29618,fa1faf99691e04a296f0f8d11c58ac24,moveis decoracao,1
29619,0eab6e0791144ef4f29404a4a0a8fecf,esporte lazer,4
29620,d88d701f11e14213198868c769856a38,informatica acessorios,4
29621,bdcdac3808387127799361ff2ce69f06,perfumaria,2
29622,fac6b6ac6697b0e439e1dc0203b1ec53,utilidades domesticas,1
29623,e3666e22533af88b1cbd15536ad6d903,esporte lazer,7
29624,98d472f20cae77b0c09f282210da5082,esporte lazer,1
29625,277e5a33059abc0cda00fa1db8a8dc2e,utilidades domesticas,1
29626,f6255ba641ecb52b580793c20b7d728d,eletronicos,1
29627,5e98eec44c208da92f2b66345586a229,ferramentas jardim,6
29628,189f163ac190749c553a4835c22aa3a8,bebes,2
29629,f7fa667a6b61aa22c87162434b71587b,cool stuff,2
29630,ab3eb1fb849b7bc1bced7180c5a14f77,consoles games,1
29631,f921da19d229dad9bf3a94e86e7f7f32,utilidades domesticas,2
29632,b26309a170c13aac40126a8ef3400e07,moveis decoracao,2
29633,752aa5bbc175624474d9dc15558755e1,cama mesa banho,1
29634,f4f20f082b033ee3aaff51af1ed25a5d,informatica acessorios,1
29635,5ec2fe11e0ac7dd57adeb453da7757dd,esporte lazer,1
29636,ea7f23122fd317be5901ac4a467d3c6b,fashion bolsas e acessorios,3
29637,e4d325bd1eea550509bdbbc5c3301fc1,perfumaria,1
29638,54ad5859b44c8ff3b83abf1f024a2007,brinquedos,1
29639,17c092cc98bba142fa0168733da00d3b,informatica acessorios,3
29640,3cf5cfc31b982215dbc7c61cd0bcabe2,moveis decoracao,1
29641,02034d6c9c4814a08a3a0f5a6ad84332,informatica acessorios,1
29642,e9e7c986c179d190220afed62bbfd79b,telefonia,7
29643,f4e4b2101f8c3afd7b8a8546e9d706f4,eletrodomesticos,2
29644,fca32487845a373fbc6c334ac5bf663c,telefonia,1
29645,5b7e1c33e4e9e477847a8a031353ff40,ferramentas jardim,1
29646,bff799c85e5634f63ec5c505220d1cde,automotivo,4
29647,3b8c4349c3256c61f1c1d7181267fe76,beleza saude,3
29648,34d9466efb839455c18a915fb8b92b1b,papelaria,1
29649,e430b2d0b990d419435ab2803b430fb3,esporte lazer,2
29650,d38001d747d4cd832d1ceb2c2d3ca15d,moveis decoracao,2
29651,fc22eb7bba78fd67da33c9acf162d592,casa construcao,1
29652,3362ef5324870dec8f228bc39f93245b,utilidades domesticas,1
29653,a50acd33ba7a8da8e9db65094fa990a4,automotivo,1
29654,0c6ebd37c6842a5adbcd801030ec1c29,moveis decoracao,6
29655,82171fcb587a3c4da7db45e5b6527a3e,cama mesa banho,1
29656,a3309868978f986b3865b8a3729192e2,cama mesa banho,1
29657,33a85d94302e1c6fd9890d9501cf05cb,papelaria,4
29658,c4b8fa873cd5c5a132af8e9a885f9a0d,esporte lazer,2
29659,42d2add84cc80443a8128adc87b6a958,perfumaria,2
29660,a5f4a44a6b2871128407dc666bfff66b,eletroportateis,3
29661,657aa59c6c58816ddc4f86c51a2759c9,bebes,2
29662,8776ca0117daf03227870f2095f9b511,beleza saude,1
29663,72f3781e31206029b40584266bb01799,cama mesa banho,1
29664,5ae533eac9c0e93b3f89bc9aea079ed9,informatica acessorios,1
29665,eedc20781b2e095ce09617ffc959e188,cama mesa banho,1
29666,c7849d509582f1b40fe3269fbecfb00d,informatica acessorios,2
29667,bbfa49ac69fa06b8e7571151a08346c7,consoles games,1
29668,358f9c828a6dc15064ce2b9acdf38bf9,utilidades domesticas,2
29669,3b967178828b90699459383919d5d53b,malas acessorios,5
29670,c71e30e1285841f78393e11f76177675,esporte lazer,1
29671,1d24c180dcf6365fe1f3fc14c0cc589a,cama mesa banho,1
29672,64cc3c7698b70c71f7f1ce671c112ad0,beleza saude,2
29673,584d2812194b6a09a05bb9106009b473,,0
29674,29313c7daada9c7f09bed37fda499026,relogios presentes,2
29675,4828a218442ec2f75d8f75f4c0552781,cama mesa banho,2
29676,c72e18b3fe2739b8d24ebf3102450f37,telefonia,3
29677,db34e1e6f14cc3755d9149fe8a1de9fd,cool stuff,1
29678,f027a7f215ea97926c427c5b0b313f9d,cama mesa banho,2
29679,319a34188248a8d88d6734492636e66b,fashion bolsas e acessorios,4
29680,e09cef1f7f2bc3a9c9d996608944de19,cama mesa banho,2
29681,d93e0523fc2cc1c5a81d432364ed2d06,cama mesa banho,1
29682,17383e180cbea9ef103d90a72754cd54,utilidades domesticas,1
29683,d9e7d13814ea50f9ae1f612ef6b3a1f1,cama mesa banho,1
29684,9b6537fef0e6b345c644e019dbe8ac1b,casa construcao,1
29685,95d0a6638a6e975feca32e90c15ce526,consoles games,2
29686,3224c13472391d58f101518203e145f9,cool stuff,2
29687,0b98b002389531232d83d333e3883dd0,construcao ferramentas construcao,8
29688,cd46fbff1f4a0d9b923f70e332add4b5,perfumaria,1
29689,501ba963d8353c19c7f79d8ffc268993,telefonia,2
29690,1cc61b32763a4d816212b3507b6b6c59,livros interesse geral,1
29691,fad983a47c56c7050eb43010269ee36f,artigos de natal,1
29692,9aa7ddfe6525f9fa77ace664d52ee791,perfumaria,1
29693,bdd7ae3003cbfd7704d3664e85201ba0,papelaria,5
29694,01604238fbc11ce379e537a76b26bc94,eletronicos,1
29695,4720b3e7d949046722aaa29eb7c29d9f,utilidades domesticas,3
29696,65ab2b4e40425acec6125e3d48919b2e,,0
29697,bfa8fb32cecbf90899f6f517b77a766f,moveis decoracao,1
29698,717e96fd0fc2d06fe158982bce5e6a8f,cool stuff,1
29699,6ffccc089c964ffc65eb623f5acf4a1a,moveis escritorio,2
29700,635b74f3dd5462e3c133b42cd9299fa2,market place,2
29701,1f44a842567301d9eb5c36641e17480f,automotivo,3
29702,3a3d2f7c5abbf11ef8fadf732bb675e9,esporte lazer,1
29703,2084a7e9b0fac4aca4265ccd0240bd0d,moveis decoracao,1
29704,1d0d355ddb548ca289943c135b3ea7c3,moveis decoracao,1
29705,9fe5201316c8185058e8a4056e53cc78,eletronicos,3
29706,777c635c0e75758c283037a6ae684c20,automotivo,4
29707,b9775d8418a0f0dd37b53431e90572a5,informatica acessorios,1
29708,48c50c7181ca1507017447595d399b8f,malas acessorios,2
29709,b4af6057abfd298e3bddc365a8fe14ed,automotivo,4
29710,3c949889a3c11ae9d33a721d9efa6e7d,alimentos bebidas,1
29711,15b97877de8d9061b450f77805b0f95d,utilidades domesticas,1
29712,8d15106f1709b2a5340c0141ec76144e,cama mesa banho,1
29713,c4c273fc9291c33a56ad3f006fe567e4,perfumaria,2
29714,3763fffb56c390429e57e053173a47cc,consoles games,2
29715,586767b4866eb690de111248e18d3909,papelaria,2
29716,9d1893083966b9c51109f0dc6ab0b0d9,construcao ferramentas iluminacao,2
29717,d1833b7b959fa2d25e6d970bda08f59e,instrumentos musicais,2
29718,24c66f106f642621e524291a895c9032,beleza saude,1
29719,6d1d611877ca6fe8901e27ea00df988b,brinquedos,1
29720,2f045a2d0457b68c32cf190eb0f4429f,relogios presentes,3
29721,98de98bcd25120495ad55c516a11a531,malas acessorios,2
29722,b6479253a96bba2404fe3273ef520eae,utilidades domesticas,3
29723,39c0f867b8567f91295186c270767552,fashion bolsas e acessorios,4
29724,b296b1ee06b6739f8bc6b1d41d06dbe0,pet shop,2
29725,c77780d5086829345e6632976fb648a0,utilidades domesticas,2
29726,6a8631b72a2f8729b91514db87e771c0,eletronicos,1
29727,a3f487d2926f4af42e86454a8ec474c1,informatica acessorios,1
29728,a86859b91d632c991b914aead6ec8ad4,sinalizacao e seguranca,1
29729,d2b0f9cd5e31ed47dbf92b157c0cda96,esporte lazer,5
29730,9fe67dbcc33795d7fafe354d7c850115,cama mesa banho,1
29731,abd7f7a1bd327a8f1f363abfc0f87391,fashion bolsas e acessorios,1
29732,d9a51912372ce82133d91ad4dccba508,alimentos bebidas,1
29733,bee760e5d1648771c6923cc199b11ba8,bebes,1
29734,970cf7662c7fd49ded81e7a0ab1a85e9,fashion bolsas e acessorios,4
29735,8d2597b69d4374f067b17eba13383a0e,beleza saude,1
29736,df64236f60ba2eb87cfd76fd7cc73198,brinquedos,2
29737,0780ab4d63c3fa0b95d7f17f66a3444c,informatica acessorios,1
29738,3d5837f86205fe83f03fb5f7e4d5b9cf,brinquedos,4
29739,4680d0c534e54990d8579f41dd239901,cama mesa banho,1
29740,e4835fa9d35d4226f23380c4a7cf12ec,casa construcao,4
29741,7d3297b1d734f63d40632fcf8e1a2cec,telefonia,6
29742,f17d1aa5300d268089a9c5136dbeb6b0,fashion bolsas e acessorios,2
29743,5fb16f8f2e12b5272baecf3b79914523,cama mesa banho,2
29744,abc3c2e40b0c9b7b115a96bc6c919ae1,papelaria,1
29745,682dfc07ddf94410a1fc2b5d45e843b9,informatica acessorios,1
29746,951a34095c22df5c4f688dcc5b83185e,moveis decoracao,2
29747,d9ef8862928998b3921fa52eb30c5fe2,beleza saude,1
29748,437ae72c066abf24996b52549bbb6432,industria comercio e negocios,1
29749,56c0a9eb43edf8247a0a2ef0f08af0f5,cama mesa banho,2
29750,262f65b4fffa70d0216e5aafde271967,beleza saude,5
29751,c4a235a34fa3361e6746f11175504a94,beleza saude,1
29752,88c09dd121ebe0b119a759773d405cc4,,0
29753,620b45f968a49556658d15ef8560a30d,informatica acessorios,1
29754,0ab80f38a21093b448518f68efe82c24,utilidades domesticas,3
29755,79386b418cae9b5319945ad13608496d,utilidades domesticas,1
29756,9959d419a0794c6464cd18c2d6dd23fe,moveis decoracao,3
29757,38e1784cae89a04473ff96b4ae246419,moveis decoracao,1
29758,c429a719cac9a29bfb5749d8f9043dae,perfumaria,1
29759,f39a8b27ce90ac582103bf36f09690dd,consoles games,5
29760,3324aa942290884678b0b2af79d3250a,cama mesa banho,3
29761,08820f7bf5d0df4247c9f790f94f376c,informatica acessorios,1
29762,f9e4900e477f557c368d218065353b5a,telefonia fixa,1
29763,0f4a3e29a1c122f94fe4c48c49d9cfa9,esporte lazer,3
29764,d99526b1e4fa5f57b8bde34a7337b5ee,bebidas,1
29765,abe0406750c920638274baad5a52d61e,eletronicos,2
29766,a704d78958b47246aea55603a798d0ff,beleza saude,1
29767,64fb13596caf118c438edc5c6ed2d50a,informatica acessorios,1
29768,99444c1e11fc38755dae86f5c67d3d1a,cama mesa banho,1
29769,e297f32e51682c1c7d6195d58a86d92b,eletroportateis,2
29770,fdff6fbfaeefd11afe77be6f416e9c4e,utilidades domesticas,1
29771,5d790355cbeded0cd60e25cbc4c527a2,informatica acessorios,1
29772,05a9ab81472f6bdcd910cb49b636c5b5,instrumentos musicais,5
29773,cdf5c5621e09ef8189cee13cce5eb46b,cama mesa banho,1
29774,e6fc61fe224249bd106fec6e1751a586,relogios presentes,2
29775,5ddc96fb8e668fa2e46d170c94119dc3,ferramentas jardim,1
29776,dee98cc0394b12aefccbad334b415c10,relogios presentes,3
29777,a89dfe409c3d704660aea27a6bbba666,perfumaria,4
29778,cc94c5f27ae497887be368de47c43d6a,industria comercio e negocios,1
29779,fbaefac04950112a7da468bc016cc257,brinquedos,4
29780,6e4eaf17356be84be6194640c5908c91,utilidades domesticas,1
29781,27148143d9c0ab0bb016d5c2775b572c,informatica acessorios,2
